X.1..oecf4_20220506_KO_1G4_DIA_r1.raw.PG.Quantity	X.2..oecf4_20220506_KO_1G4_DIA_r3.raw.PG.Quantity	X.3..oecf4_20220506_KO_1G4_DIA_r4.raw.PG.Quantity	X.4..oecf4_20220506_KO_1G4_DIA_r4_20220508144015.raw.PG.Quantity	X.5..oecf4_20220506_KO_3G4_DIA_r1.raw.PG.Quantity	X.6..oecf4_20220506_KO_3G4_DIA_r3.raw.PG.Quantity	X.7..oecf4_20220506_KO_3G4_DIA_r4.raw.PG.Quantity	X.8..oecf4_20220506_KO_3G4_DIA_r5.raw.PG.Quantity	X.9..oecf4_20220506_LTED_DIA_r1.raw.PG.Quantity	X.10..oecf4_20220506_LTED_DIA_r3.raw.PG.Quantity	X.11..oecf4_20220506_LTED_DIA_r3_20220508005236.raw.PG.Quantity	X.12..oecf4_20220506_LTED_DIA_r4.raw.PG.Quantity	X.13..oecf4_20220506_WT_DIA_r1.raw.PG.Quantity	X.14..oecf4_20220506_WT_DIA_r2.raw.PG.Quantity	X.15..oecf4_20220506_WT_DIA_r3.raw.PG.Quantity	C: Student's T-test Significant KO_3G4_LTED	C: Student's T-test significant	N: -Log Student's T-test p-value KO_3G4_LTED	N: Student's T-test q-value KO_3G4_LTED	N: Student's T-test Difference KO_3G4_LTED	N: Student's T-test Test statistic KO_3G4_LTED	T: PG.ProteinGroups	T: PG.Genes	T: PG.ProteinDescriptions
17.3725	17.3946	17.3823	17.4321	17.1955	17.2715	17.3087	17.2177	17.3546	17.4244	17.3883	17.4196	17.1616	17.2624	17.1897	+	KO_3G4_LTED	2.56228	0.00266524	-0.148372	-4.88949	E7EM64;Q7L5N1	COPS6	COP9 signalosome complex subunit 6
12.3777	12.3445	12.3017	11.5617	12.0405	11.972	11.7139	12.04	12.1351	12.1119	11.9726	12.1507	12.1606	12.3369	12.1961			0.867185	0.0834455	-0.150966	-1.7224	E7EMB8;Q99952	PTPN18	Tyrosine-protein phosphatase non-receptor type 18 (Fragment);Tyrosine-protein phosphatase non-receptor type 18
13.9898	13.2249	13.457	13.9924	14.0908	13.333	13.7242	12.9261	13.8455	13.7575	12.2115	13.1617	16.8464	16.9861	16.7388			0.24713	0.450694	0.274493	0.607044	E7EMF1	ITGA2	Integrin alpha-2
11.1292	12.0594	11.5673	8.5738	10.4903	10.739	8.48326	11.095	9.85056	12.5264	11.6358	12.104	10.3985	10.6452	10.355			0.792862	0.10016	-1.32732	-1.59819	E7EMN6;E7EUI7;P41236;Q6NXS1	PPP1R2;PPP1R2;PPP1R2;PPP1R2B	Protein phosphatase inhibitor 2 (Fragment);Protein phosphatase inhibitor 2;Protein phosphatase inhibitor 2;Protein phosphatase inhibitor 2 family member B
16.9204	16.8088	16.9233	16.6017	17.1375	17.0342	16.7286	17.0156	16.518	16.8468	17.0951	17.0116	16.6433	16.8653	16.4824			0.301084	0.382026	0.11106	0.717666	E7EMS2;G3V2V8;G3V3D1;G3V3E8;J3KMY5;P61916	NPC2	NPC intracellular cholesterol transporter 2;NPC intracellular cholesterol transporter 2 (Fragment);NPC intracellular cholesterol transporter 2 (Fragment);NPC intracellular cholesterol transporter 2;NPC intracellular cholesterol transporter 2;NPC intracellular cholesterol transporter 2
11.3799	13.0841	11.7641	11.5357	11.5046	12.4813	11.0702	11.4124	16.3046	15.6012	11.7407	12.6007	12.4571	11.6049	11.3668	+	KO_3G4_LTED	1.10371	0.0470716	-2.44467	-2.11563	E7EMT5;P04798	CYP1A1	Cytochrome P450 1A1
18.2777	18.3164	18.3342	17.8436	19.1498	19.263	19.2682	19.3341	18.8457	18.7434	18.5804	18.5758	19.6534	19.6631	19.3601	+	KO_3G4_LTED	3.52077	0.000478351	0.567453	7.44987	E7EMZ9;E9PBC6	TACC2	Transforming acidic coiled-coil-containing protein 2
14.9079	15.0355	14.8678	15.0969	14.7627	14.7901	14.6268	14.6799	14.9289	15.0237	14.9405	15.1291	14.5095	14.7366	14.6808	+	KO_3G4_LTED	2.55649	0.00265528	-0.29067	-4.87631	E7EN73;Q8IZA0	KIAA0319L	Dyslexia-associated protein KIAA0319-like protein (Fragment);Dyslexia-associated protein KIAA0319-like protein
15.5737	15.7157	15.886	15.1519	15.4397	15.6923	15.344	15.768	15.4743	15.3091	15.6431	15.705	15.3724	15.6614	15.8212			0.0749939	0.77796	0.0281081	0.208942	E7EN86;P52747	ZNF143	Zinc finger protein 143
15.1904	15.1077	15.1405	14.97	14.6261	14.8759	14.6759	14.7264	15.4251	15.3581	15.3055	15.4046	14.4627	14.8454	14.6342	+	KO_3G4_LTED	4.41775	0.000103226	-0.647245	-10.7537	E7ENY0;E7EV99;P35611	ADD1	Alpha-adducin
12.7279	12.8704	12.867	11.5766	12.5604	12.9561	NaN	12.7067	13.0856	13.1364	13.1906	13.12	13.0147	12.9351	13.2127	+	KO_3G4_LTED	1.95073	0.00802681	-0.392081	-3.91828	E7ENZ2;E9PG19;O94868	FCHSD2	F-BAR and double SH3 domains protein 2
13.0032	13.4623	13.3589	13.0993	12.8189	12.8482	11.8661	12.5088	13.0611	12.9127	12.8412	12.7887	14.093	14.285	14.2543			0.827894	0.0915038	-0.390427	-1.65684	E7EP87;Q9UHQ1	NARF	Nuclear prelamin A recognition factor
15.064	14.7347	14.8024	15.0667	15.446	15.4507	15.5408	15.3321	14.7377	14.2641	14.4224	14.6698	13.1391	13.2824	12.932	+	KO_3G4_LTED	3.62904	0.000249443	0.918877	7.79489	E7EPC8;Q9UQB3	CTNND2	Catenin delta-2
12.9997	13.0909	12.9545	12.2393	12.4332	12.5737	12.2675	12.7733	11.5277	12.7784	12.7016	12.7021	12.5521	12.5631	12.833			0.0968711	0.721819	0.0844581	0.264737	E7EPI0;Q9P2D0	IBTK	Inhibitor of Bruton tyrosine kinase
18.4546	18.4946	18.5708	18.2498	18.3862	18.3429	18.277	18.4552	18.4978	18.3391	18.2411	18.221	18.9359	18.9238	18.9486			0.221553	0.486779	0.0405869	0.552746	E7EPN9	PRRC2C	Protein PRRC2C
13.4691	13.3992	13.3648	13.3011	13.762	13.5323	12.8789	13.775	14.6847	14.2426	14.3218	14.2028	14.0242	13.7928	13.9457	+	KO_3G4_LTED	1.9916	0.00740107	-0.875894	-3.69112	E7EPP6;O14757	CHEK1	Serine/threonine-protein kinase Chk1
NaN	NaN	17.1313	16.8249	17.0208	16.9716	17.1042	17.0857	17.0896	16.8748	16.3806	16.762	16.7381	16.8662	17.1306			0.89786	0.0774979	0.268858	1.77347	E7EPT4;P19404	NDUFV2	NADH dehydrogenase [ubiquinone] flavoprotein 2
14.5855	14.8472	14.7244	14.7048	15.0584	15.1636	14.9319	15.1683	16.1355	15.8253	15.6831	15.7604	13.9774	14.3148	14.1812	+	KO_3G4_LTED	3.29671	0.000896194	-0.770506	-6.77582	E7EPU2;Q9Y2E4	DIP2C	Disco-interacting protein 2 homolog C
16.7251	16.7419	16.7308	16.7591	16.3723	16.2059	16.2033	16.2604	16.3809	16.4936	16.3356	16.2906	15.7903	15.7595	15.6765			1.00367	0.0599792	-0.114689	-1.94927	E7EPX0;E7EVJ4;Q9NUL3	STAU2	Double-stranded RNA-binding protein Staufen homolog 2
13.7953	14.0857	13.8035	13.6285	14.1293	13.9541	13.7267	13.8998	13.9626	13.9563	13.9096	13.8758	13.4104	13.5343	13.3614			0.00537063	0.98261	0.00137162	0.0160566	E7EQ45;Q9H0R1	AP5M1	AP-5 complex subunit mu-1
18.2409	18.3418	18.2526	18.7612	18.338	18.3896	18.2014	18.0129	17.8054	18.2452	18.2094	17.8922	18.2387	17.7967	18.2113			0.686089	0.131657	0.197416	1.41783	E7EQ64;P07477	PRSS1	Trypsin-1
16.9852	17.0665	17.0517	16.8218	16.8478	16.8434	16.7122	16.9653	17.076	17.1676	17.0759	17.056	17.5198	17.5635	17.5364	+	KO_3G4_LTED	2.33102	0.00408471	-0.251675	-4.38037	E7EQ69;Q9GZZ1	NAA50	N-alpha-acetyltransferase 50
21.3557	21.5767	21.2354	22.1409	20.6669	21.4531	20.0707	21.4873	21.1897	20.5102	21.5524	21.1256	20.4828	19.9347	21.1682			0.167749	0.575618	-0.174985	-0.433802	E7EQB2;E7ER44;P02788	LTF	Lactotransferrin (Fragment);Lactotransferrin;Lactotransferrin
18.3021	18.4035	18.4629	18.6349	18.2579	18.3109	18.2864	18.2171	18.3121	18.3184	18.6041	18.7054	17.9951	18.1896	17.9625	+	KO_3G4_LTED	1.10828	0.0464821	-0.216935	-2.12326	E7EQL5	DYNC1I2	Cytoplasmic dynein 1 intermediate chain 2 (Fragment)
11.963	12.4826	11.6436	12.6893	12.0861	12.5904	12.9555	12.4615	13.2593	12.8623	12.5559	12.598	12.4857	12.8501	13.3634			0.573387	0.176121	-0.295485	-1.22334	E7EQM7;E7EX32;Q99719	SEPTIN5	Septin-5
19.3746	19.2064	19.1808	19.3553	19.766	19.8613	19.9118	19.7483	19.3071	19.2923	19.285	19.2694	18.6311	18.651	18.4264	+	KO_3G4_LTED	4.97713	0.000185328	0.533389	13.4335	E7EQR4;P15311	EZR	Ezrin
15.8803	15.9314	15.8784	15.9386	15.9096	15.9156	15.8781	15.9134	15.8164	15.7589	15.5166	15.5806	16.5161	16.4519	16.5408	+	KO_3G4_LTED	1.77973	0.0116396	0.236049	3.29036	E7EQY4;E7EV10;Q9BTC8	MTA3	Metastasis-associated protein MTA3
12.7246	12.3622	11.8978	NaN	NaN	NaN	NaN	10.5126	NaN	NaN	10.0723	10.7715	13.4771	13.6361	13.5503			NaN	1	0	NaN	E7ERA6	RNF223	RING finger protein 223
15.6044	15.7048	15.715	15.5939	15.2563	15.2406	15.0845	15.2696	15.6725	15.6157	15.6255	15.5944	15.156	15.2957	15.2949	+	KO_3G4_LTED	3.96896	0.000241727	-0.414277	-8.96795	E7ERI8;E7EW49	CLASP2	CLIP-associating protein 2
17.0412	17.2229	17.1792	17.2916	16.91	16.9127	17.0918	16.9431	17.092	17.138	17.1271	17.1155	17.2333	17.2677	17.2384	+	KO_3G4_LTED	1.8787	0.00936578	-0.153732	-3.47506	E7ERK9;Q9UI10	EIF2B4	Translation initiation factor eIF-2B subunit delta
12.7596	12.8352	12.631	12.0764	12.5956	12.5401	11.9157	12.9055	12.5823	12.9522	12.8643	12.3548	12.3308	12.7014	12.5866			0.344071	0.337729	-0.199188	-0.802585	E7ERR0;Q9BQ90	KLHDC3	Kelch domain-containing protein 3
16.2742	15.9492	16.2191	15.8895	15.2867	15.1913	15.4421	15.3822	15.4956	15.0593	15.0951	15.5149	15.9917	16.262	16.035			0.0924403	0.732186	0.0343664	0.253593	E7ERS3;Q86VM9	ZC3H18	Zinc finger CCCH domain-containing protein 18
13.3255	13.8598	12.8547	14.0036	12.4805	13.7904	11.8126	13.6929	13.3985	12.0932	13.5442	13.3129	12.2749	11.9257	13.2086			0.088783	0.74159	-0.143113	-0.244336	E7ES19;P35443	THBS4	Thrombospondin-4
14.1781	14.1147	14.511	14.241	13.7029	13.6709	13.8041	13.8082	13.3102	13.5344	13.5081	13.8754	13.9602	14.3726	14.0536			0.762698	0.108633	0.189509	1.54752	E7ES52;P46527	CDKN1B	Cyclin-dependent kinase inhibitor 1B
14.5339	14.5005	14.4971	14.3028	14.8513	14.7993	14.6409	14.766	14.4633	14.4181	14.3917	14.2916	14.8106	14.8823	14.877	+	KO_3G4_LTED	3.19117	0.000996815	0.373228	6.47582	E7ESC7;Q7L5Y9	MAEA	E3 ubiquitin-protein transferase MAEA
11.5159	11.4614	11.4546	8.91184	10.3769	11.3059	9.84888	11.2672	13.0238	12.0681	11.8801	11.534	12.8739	12.3574	12.7945	+	KO_3G4_LTED	1.61235	0.0161409	-1.42678	-2.987	E7ESG2;Q9HAW4	CLSPN	Claspin
NaN	NaN	NaN	16.6034	16.6814	16.5084	16.5209	16.7853	16.7534	16.791	16.7116	16.5546	16.5606	16.5418	16.4822			0.411314	0.27762	-0.078649	-0.930812	E7ESL0;J3KQY1;Q9NWU5	MRPL22	39S ribosomal protein L22
13.5932	13.4483	13.5008	13.3786	13.7115	13.7243	13.8552	13.6641	14.1121	14.1877	13.9831	13.9335	12.615	13.2531	12.8451	+	KO_3G4_LTED	2.3525	0.00393136	-0.315297	-4.42621	E7ESS3;K7EKW3;Q71RG4	TMUB2	Transmembrane and ubiquitin-like domain-containing protein 2;Transmembrane and ubiquitin-like domain-containing protein 2 (Fragment);Transmembrane and ubiquitin-like domain-containing protein 2
16.5585	16.7519	16.7286	16.4451	16.6416	16.8758	16.6856	16.9011	17.0913	17.0682	16.9472	17.1289	16.784	16.9639	16.9403	+	KO_3G4_LTED	1.99304	0.00736391	-0.282861	-3.69391	E7ESY4;Q13330	MTA1	Metastasis-associated protein MTA1
12.8026	12.8492	12.9419	11.9846	12.6814	12.9444	11.9878	12.9406	13.1113	13.5119	13.4026	13.5359	14.149	13.6816	13.9593	+	KO_3G4_LTED	1.65356	0.0149925	-0.751878	-3.06072	E7ET07;Q9NXR8	ING3	Inhibitor of growth protein;Inhibitor of growth protein 3
13.5067	14.0594	13.6296	14.1255	13.5585	13.4511	13.773	14.1042	14.1015	14.1061	13.8189	13.8745	NaN	13.6818	13.1611			0.770936	0.106263	-0.253558	-1.56138	E7ETM6;F2Z2A3;H3BUS1;Q5QPU8;Q8N2H4	SYS1;SYS1-DBNDD2;SYS1-DBNDD2;SYS1;SYS1	Protein SYS1 homolog;SYS1-DBNDD2 readthrough (NMD candidate);SYS1-DBNDD2 readthrough (NMD candidate);Protein SYS1 homolog (Fragment);Protein SYS1 homolog
NaN	NaN	NaN	15.4701	15.2197	15.0183	14.9008	15.6766	15.7715	15.6593	15.8505	15.3993	14.9143	14.8775	14.7868	+	KO_3G4_LTED	1.25281	0.0340449	-0.466278	-2.3654	E7ETU5;F6Y5H0;P29558	RBMS1	RNA-binding motif
NaN	NaN	NaN	16.5371	16.5832	16.484	16.5635	16.5766	16.7052	16.6517	16.5813	16.3891	16.5038	16.3724	16.3198			0.158288	0.592858	-0.0299988	-0.41213	E7ETU7;H0Y9G6;P09001	MRPL3	39S ribosomal protein L3
18.5187	18.5971	18.5675	18.3731	19.259	19.3411	19.4645	19.4043	20.0652	20.185	20.1483	20.1858	18.8149	19.0311	19.0694	+	KO_3G4_LTED	5.23696	0	-0.778854	-14.8809	E7ETZ4;Q9Y6E2	BZW2	Basic leucine zipper and W2 domain-containing protein 2 (Fragment);Basic leucine zipper and W2 domain-containing protein 2
16.284	16.4588	16.2644	15.9323	16.2875	16.4147	16.4735	16.2696	16.5376	16.5712	16.3285	16.2947	15.2133	15.8454	15.5346			0.358414	0.323965	-0.0716662	-0.830373	E7EUI8	G6PD	Glucose-6-phosphate 1-dehydrogenase (Fragment)
11.9978	13.048	12.1063	12.7937	12.9083	12.8328	13.0883	12.6983	12.7003	12.1641	12.0661	12.0181	12.3756	11.3575	11.586	+	KO_3G4_LTED	1.96545	0.0076915	0.644807	3.64052	E7EUL7;E9PHV5;P28290	ITPRID2	Protein ITPRID2
19.4915	19.5342	19.4872	19.4114	19.2895	19.3051	19.2668	19.3959	19.5821	19.6592	19.5011	19.5084	19.4953	19.5815	19.4881	+	KO_3G4_LTED	2.75013	0.00185627	-0.248373	-5.33023	E7EUU4	EIF4G1	Eukaryotic translation initiation factor 4 gamma 1
17.6489	17.6568	17.8301	17.6512	17.4367	17.5375	17.5938	17.5333	17.7511	17.4108	17.4392	17.5031	17.6755	17.8255	17.7462			0.00290635	0.990784	-0.000732422	-0.00871348	E7EVA0	MAP4	Microtubule-associated protein
15.384	15.3648	15.4218	15.2246	15.422	15.3846	15.3563	15.3101	15.4422	15.5604	15.5355	15.5422	15.0724	15.2594	14.9929	+	KO_3G4_LTED	2.28415	0.00438704	-0.151836	-4.2813	E7EVC7;Q676U5	ATG16L1	Autophagy-related protein 16-1
13.3895	13.7003	13.4999	13.6986	13.1862	13.4219	13.4525	13.3715	12.8635	12.9886	12.8048	12.477	13.0818	13.548	13.58	+	KO_3G4_LTED	2.44191	0.00344205	0.574548	4.62013	E7EVJ3;P52848	NDST1	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1
14.6875	14.5346	14.5081	14.4328	14.5097	14.4145	14.5562	14.496	14.135	13.8236	14.0254	13.9137	14.0624	14.012	13.4738	+	KO_3G4_LTED	3.38896	0.000741427	0.519684	7.04705	E7EVJ5	CYFIP2	Cytoplasmic FMR1-interacting protein
14.6164	12.7276	13.3366	12.9923	13.4362	13.2967	13.4796	13.274	12.3215	10.9886	12.0095	11.1486	12.4724	12.0163	12.0923	+	KO_3G4_LTED	2.75406	0.00180086	1.75459	5.33973	E7EVY3	CAST	Calpastatin
14.1065	13.8616	13.9353	13.5917	14.2539	14.0133	13.7412	14.1387	13.8316	13.9075	13.9496	14.0398	14.1955	14.1363	14.1175			0.386454	0.298918	0.104617	0.883991	E7EWD6;Q76L83	ASXL2	Putative Polycomb group protein ASXL2
11.3899	11.59	11.4439	11.0945	11.525	11.3209	11.247	11.2324	11.3587	11.8767	11.8504	11.622	10.9212	10.6478	10.8946	+	KO_3G4_LTED	1.33408	0.027963	-0.34563	-2.50306	E7EWN3;H0Y3R4;Q9C0A6	SETD5	Histone-lysine N-methyltransferase SETD5;Histone-lysine N-methyltransferase SETD5 (Fragment);Histone-lysine N-methyltransferase SETD5
16.9887	16.5335	17.156	16.4183	16.7563	16.7861	16.8314	16.8429	16.5454	16.2395	16.1573	16.5617	16.6669	16.8197	17.2494	+	KO_3G4_LTED	2.16962	0.00515552	0.4282	4.04469	E7EWR4;P33240	CSTF2	Cleavage stimulation factor subunit 2
19.8533	20.0202	20.0256	19.588	20.0798	20.1014	19.7492	20.1431	19.7313	20.0134	20.0604	20.0042	20.2816	20.1556	20.1719			0.22608	0.480213	0.0660725	0.562453	E7EX17;P23588	EIF4B	Eukaryotic translation initiation factor 4B
15.5784	14.7481	14.3742	14.5335	14.355	14.425	NaN	14.3909	14.2535	NaN	14.5603	13.9344	15.6861	15.0543	15.3001			0.31718	0.364295	0.140871	0.774728	E7EX44;E9PGZ1	CALD1	Caldesmon
16.9121	16.9576	16.946	16.9726	17.2321	17.2595	17.2834	17.3146	17.374	17.4337	17.3996	17.379	17.0029	17.093	17.0498	+	KO_3G4_LTED	2.86013	0.00165212	-0.124173	-5.6007	E7EX90	DCTN1	Dynactin subunit 1
13.91	13.9888	13.7798	13.6914	14.1856	14.2958	14.02	14.3798	14.82	14.795	14.7927	14.7842	14.5022	14.5513	14.6775	+	KO_3G4_LTED	3.50419	0.000590631	-0.577676	-7.3982	E7EXA6;Q8WVB6	CHTF18	Chromosome transmission fidelity protein 18 homolog
NaN	18.0053	18.7333	17.9275	18.0809	18.3904	18.0136	17.7598	18.5585	17.8142	18.7539	18.6826	18.4148	18.9216	18.7114			0.763943	0.108324	-0.391094	-1.54961	E9PAV3;F8VZJ2;F8W0W4;H0YHX9;Q13765	NACA	Nascent polypeptide-associated complex subunit alpha
15.9193	15.7489	16.3848	13.0292	15.36	16.1743	15.3173	14.5587	15.0691	15.0194	15.1642	14.8674	14.9458	15.3967	14.3808			0.427389	0.265196	0.32259	0.960758	E9PB61	ALYREF	THO complex subunit 4
14.9612	14.8811	15.079	14.7642	14.5776	14.4413	14.3927	14.5789	14.8499	14.6357	14.6611	14.5513	15.441	15.6053	15.6239	+	KO_3G4_LTED	1.17828	0.0397634	-0.176859	-2.24017	E9PBC1;F6PQP6;O95208	EPN2	Epsin-2;Epsin-2 (Fragment);Epsin-2
13.2079	13.2975	13.2776	13.0536	12.3808	12.5806	12.5455	12.5192	13.0212	13.4018	13.1789	13.2355	12.2568	12.4806	12.352	+	KO_3G4_LTED	3.63581	0.00025084	-0.702817	-7.8169	E9PC66;P17029	ZKSCAN1	Zinc finger protein with KRAB and SCAN domains 1
16.0116	15.9554	15.9429	16.0128	15.8208	15.7031	15.7449	15.6912	16.0481	15.8939	15.8162	15.7704	16.1673	16.1222	16.1505	+	KO_3G4_LTED	1.09638	0.0479793	-0.142172	-2.10342	E9PC69	MARK2	Non-specific serine/threonine protein kinase
15.8262	15.8685	15.8289	16.0026	15.6282	15.7698	15.7191	15.7289	15.8334	15.4244	15.3639	15.5028	15.4564	15.5193	15.5057			0.827759	0.0914981	0.180351	1.65661	E9PCW1;O95249	GOSR1	Golgi SNAP receptor complex member 1
14.055	14.0793	13.9965	13.7726	13.9651	14.0495	13.7905	13.9796	14.2611	14.0532	14.0384	13.9735	14.5981	14.6028	14.6769			0.810466	0.0957423	-0.135357	-1.62768	E9PD50;Q92540	SMG7	Protein SMG7
18.015	17.6422	17.6069	18.3599	18.8663	18.4262	19.0718	18.8507	18.4925	18.3782	18.5527	18.4954	15.591	15.816	15.7738	+	KO_3G4_LTED	1.2187	0.0363713	0.324043	2.30797	E9PDF6;O43795	MYO1B	Unconventional myosin-Ib
NaN	NaN	15.8691	15.6564	15.7643	15.704	15.7797	15.7686	15.7151	15.7037	15.3044	15.1031	15.2544	15.2953	15.3294			1.00391	0.0599494	0.297581	1.94968	E9PDR0;P05166	PCCB	Propionyl-CoA carboxylase beta chain
NaN	NaN	NaN	17.0069	17.0533	16.8845	16.9011	17.0648	17.1245	17.0117	17.091	16.6564	16.636	16.735	16.6693			0.0144031	0.953882	0.00502062	0.0426304	E9PE17;I3L0E3;Q9Y2R5	MRPS17;hCG_1984214;MRPS17	28S ribosomal protein S17
12.3333	12.6389	12.6701	1.80069	12.3909	12.5284	11.1231	12.6516	13.0437	12.9356	12.7689	12.449	13.7689	13.1391	13.884			0.829312	0.0912729	-0.625785	-1.6592	E9PEI0;Q69YH5	CDCA2	Cell division cycle-associated protein 2
12.6831	12.1675	11.9348	11.9552	13.2145	13.4173	14.1616	13.1826	13.0559	12.8146	13.3013	12.9387	11.9141	12.17	11.5978			0.949015	0.0682657	0.466377	1.8585	E9PEP6;O14786;Q5JWQ6	NRP1	Neuropilin;Neuropilin-1;Neuropilin
13.6835	13.935	13.6911	13.7301	13.1257	13.4215	13.4165	13.3993	12.9153	12.9478	13.1311	12.9567	10.2699	12.3242	11.7476	+	KO_3G4_LTED	2.18177	0.00505326	0.352994	4.06942	E9PEZ1;Q8IWT3	CUL9	Cullin-9
19.146	19.2179	19.0714	18.9786	18.8915	18.8566	18.7586	18.9286	19.3393	19.2439	19.3042	19.2984	19.5153	19.6183	19.5622	+	KO_3G4_LTED	4.37008	9.91736E-05	-0.437603	-10.5499	E9PF10;O75694	NUP155	Nuclear pore complex protein Nup155
NaN	NaN	19.5769	19.2746	19.5096	19.4717	19.6574	19.8203	19.8538	19.5715	19.4358	19.2733	19.3771	19.4732	19.0762			0.222392	0.485576	0.0811357	0.554548	E9PF18;Q16836	HADH	Hydroxyacyl-coenzyme A dehydrogenase
16.0538	15.8869	15.9592	15.7903	15.1851	15.2423	15.1464	15.2733	15.6209	15.5617	15.4672	15.4636	16.135	16.1671	16.1175	+	KO_3G4_LTED	3.24718	0.000957606	-0.316572	-6.63368	E9PF19;Q9Y4P3	TBL2	Transducin beta-like protein 2
12.0732	11.6172	11.8439	11.6337	11.5692	NaN	11.5538	10.836	10.7179	10.7887	10.7396	10.2204	10.7682	11.8065	11.4956	+	KO_3G4_LTED	1.39098	0.0247709	0.703031	2.74301	E9PFE2;Q9UHL9	GTF2IRD1	General transcription factor II-I repeat domain-containing protein 1
15.3443	15.2754	15.3568	15.2588	15.3998	15.3402	15.39	15.2474	14.9044	14.9103	14.9692	14.9575	14.9677	14.9206	14.8611	+	KO_3G4_LTED	4.38714	0.000100418	0.409036	10.6224	E9PFK9;Q9UJ41	RABGEF1	Rab5 GDP/GTP exchange factor
14.7169	15.1682	14.8909	14.7338	14.0181	14.0727	14.2203	13.956	14.5372	14.6804	14.464	14.6659	14.2107	14.0856	14.2364	+	KO_3G4_LTED	3.29529	0.000894646	-0.520107	-6.77171	E9PFN4	SLC4A7	Anion exchange protein
17.9919	18.0828	18.0956	18.1038	18.0673	18.1617	18.1916	18.0796	18.2522	18.3101	18.3241	18.3531	18.1191	18.3085	18.2364	+	KO_3G4_LTED	2.5992	0.00252713	-0.184845	-4.97409	E9PFR3;Q14738	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit;Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
14.0799	14.1956	14.2376	13.5389	13.5363	12.9874	12.7795	13.1057	14.2763	13.5897	12.9658	13.6724	14.3739	14.725	14.581			0.841159	0.088587	-0.523811	-1.67899	E9PG22;Q8IW35	CEP97	Centrosomal protein of 97 kDa
15.9149	15.7648	15.7786	15.8973	16.3218	16.1249	16.5428	16.2588	15.2349	15.2143	15.2734	15.36	15.8123	15.6127	15.7119	+	KO_3G4_LTED	4.52076	0.000116505	1.04139	11.2065	E9PG40;P05067	APP	Amyloid-beta precursor protein
14.7309	13.8096	14.1479	13.7726	13.802	13.408	13.2587	13.7587	13.4168	13.8684	13.789	13.8335	14.4039	14.2125	14.6358			0.45166	0.247744	-0.17008	-1.00552	E9PG71;P54764	EPHA4	Ephrin type-A receptor 4
12.5824	12.9102	12.9453	14.0414	NaN	12.7614	12.3453	13.5344	13.7123	12.9957	13.3531	13.0941	13.0376	12.7852	12.5333			0.533292	0.19716	-0.40843	-1.17502	E9PGA6;Q9BXJ4	C1QTNF3-AMACR;C1QTNF3	C1QTNF3-AMACR readthrough (NMD candidate);Complement C1q tumor necrosis factor-related protein 3
15.958	16.0108	16.004	15.9492	15.9076	15.9508	15.9803	15.8969	15.8978	15.8196	15.9244	15.9166	15.5622	15.6752	15.7508			0.696663	0.127867	0.0442641	1.43583	E9PGC0;P20936	RASA1	Ras GTPase-activating protein 1
15.4571	15.7105	15.5305	15.9429	15.2611	15.409	15.5068	15.204	14.6159	14.533	14.3032	14.471	14.444	14.6282	14.2922	+	KO_3G4_LTED	3.98746	0.000158358	0.86442	9.03598	E9PGC5;Q5TG12	PTPRK	Receptor-type tyrosine-protein phosphatase kappa
15.6967	15.1181	15.5201	NaN	14.9552	NaN	14.4399	15.4381	15.1163	14.4662	15.154	15.0708	15.3422	15.2311	15.5225			0.00802412	0.974418	-0.00744184	-0.0241154	E9PGM1	EIF4G1	Eukaryotic translation initiation factor 4 gamma 1
14.2269	14.1053	14.228	13.7145	14.2444	14.3169	13.7574	14.1742	13.3531	13.1885	13.1774	13.1726	12.9279	13.0174	12.9567	+	KO_3G4_LTED	3.29934	0.000843018	0.900344	6.78343	E9PGQ0;Q96H78	SLC25A44	Solute carrier family 25 member 44
18.333	18.3942	18.3249	18.2252	18.4741	18.5293	18.508	18.5404	18.3493	18.4224	18.5292	18.5603	18.2623	18.382	18.4141			0.415018	0.275146	0.0476332	0.937734	E9PGT1;Q15631	TSN	Translin
15.5983	15.6369	15.5837	15.751	15.747	15.777	15.773	15.7501	15.8701	15.6591	15.7136	15.6793	15.1768	14.9778	14.8554			0.265131	0.425403	0.0312421	0.644506	E9PGT3;Q15418	RPS6KA1	Ribosomal protein S6 kinase;Ribosomal protein S6 kinase alpha-1
17.8614	17.6329	17.9196	17.9298	17.7401	17.7412	17.8853	17.527	17.1999	17.8234	17.7474	17.7558	17.5074	17.5702	17.5574			0.226972	0.479353	0.0917826	0.56436	E9PGT6;Q99627	COPS8	COP9 signalosome complex subunit 8
12.0614	11.8472	11.9874	11.3929	12.5996	13.1472	12.935	12.3534	11.361	11.5002	11.6808	12.0312	9.89662	9.89843	9.36755	+	KO_3G4_LTED	2.56395	0.00266953	1.11548	4.89331	E9PHB5	CTNND2	Catenin delta-2
